시군명,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리부서명,관리기관전화번호,데이터기준일자
수원시,,경기도 수원시 권선구 호매실동 1437,37.261082,126.963596,2009,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1437,37.261093,126.963269,2009,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1437,37.261111,126.962931,2009,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 301-61,37.260988,126.965389,2009,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1437,37.261127,126.962601,2009,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1437,37.261145,126.962201,2009,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1437,37.261154,126.961931,2009,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1437,37.261169,126.961629,2009,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1437,37.261185,126.961299,2009,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1437,37.261196,126.960975,2009,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1437,37.261214,126.960634,2009,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1437,37.261228,126.960302,2009,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1437,37.261243,126.959958,2009,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 298-7,37.260968,126.965834,2009,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 277-4,37.260946,126.966147,2009,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 277-4,37.26093,126.96646,2009,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 263-5,37.260903,126.966851,2009,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 263-5,37.260871,126.967252,2009,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 263-5,37.260845,126.967632,2009,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 226-2,37.2608,126.96801,2009,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 214-5,37.258436,126.965145,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 214-5,37.261042,126.964306,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 214-5,37.258213,126.965187,2013,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 214-5,37.257997,126.965224,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 214-5,37.257749,126.965272,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 214-5,37.257488,126.96532,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 오목천동 4-3,37.257195,126.965379,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 오목천동 4-3,37.256886,126.965438,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 오목천동 4-3,37.256571,126.965503,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 오목천동 4-3,37.256242,126.965568,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 오목천동 4-3,37.255924,126.965628,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 214-5,37.258652,126.965108,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 오목천동 4-3,37.255677,126.96567,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 214-5,37.258985,126.965029,2013,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 214-5,37.259314,126.964967,2013,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 214-5,37.259627,126.964899,2013,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 214-5,37.259934,126.964795,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 214-5,37.26024,126.964662,2013,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 214-5,37.260519,126.964535,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 214-5,37.260783,126.964422,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1404-1,37.258046,126.964928,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1442-1,37.258359,126.964866,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1441-2,37.258368,126.96475,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1442-1,37.258582,126.964826,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1442-1,37.258888,126.964767,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1442-1,37.259172,126.964719,2013,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 214-5,37.259465,126.964659,2013,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 214-5,37.259711,126.964589,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 214-5,37.259981,126.96449,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1442-1,37.260278,126.964346,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1442-1,37.260621,126.964191,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1404-1,37.257672,126.965001,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1437,37.260983,126.96403,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1437,37.261058,126.963963,2013,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1405-1,37.257339,126.965063,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1442-1,37.257046,126.965131,2013,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1442-1,37.256737,126.965199,2013,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 오목천동 4-3,37.256431,126.965244,2013,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 오목천동 4-3,37.256152,126.965301,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 오목천동 4-3,37.255888,126.965357,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 오목천동 4-3,37.255663,126.965428,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1443,37.255322,126.962751,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1444,37.2544,126.962038,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1444,37.254234,126.962021,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1444,37.254002,126.962002,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1444,37.253864,126.962095,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1444,37.254031,126.962346,2013,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1444,37.254243,126.962591,2013,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1444,37.254432,126.962782,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1444,37.254626,126.96301,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1444,37.254793,126.963199,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1444,37.254951,126.963368,2013,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1443,37.25532,126.963106,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1444,37.255138,126.963515,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 호매실로 103 능실마을21단지,경기도 수원시 권선구 호매실동 1408,37.253734,126.961799,2013,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 호매실로 103 능실마을21단지,경기도 수원시 권선구 호매실동 1408,37.253589,126.961489,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1408-3,37.253454,126.961241,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1443,37.255507,126.962469,2013,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1443,37.255507,126.962866,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1441,37.255529,126.963435,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1441,37.255723,126.963506,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1441,37.255946,126.963508,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1441,37.256158,126.963514,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1443,37.25534,126.963534,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1406-5,37.256394,126.96352,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1441,37.256117,126.963703,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1441,37.255928,126.963697,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 호매실로90번길 2,경기도 수원시 권선구 호매실동 1405-4,37.255726,126.963697,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1441,37.255559,126.963697,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,경기도 수원시 권선구 호매실로90번길 2,경기도 수원시 권선구 호매실동 1405-4,37.255572,126.964098,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1442,37.255768,126.964331,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1442,37.255983,126.964565,2013,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1442,37.256156,126.964774,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1442,37.256348,126.964985,2013,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1443,37.255372,126.963985,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1442,37.256589,126.965199,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1443,37.255313,126.962452,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1443,37.255317,126.962184,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1444,37.255117,126.962106,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1444,37.254837,126.96208,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1444,37.254601,126.962058,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1060-13,37.255571,126.960882,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1060-13,37.257195,126.957917,2013,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1060-13,37.257505,126.957683,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1060-13,37.257827,126.957485,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1060-13,37.258152,126.957338,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1060-13,37.258249,126.957302,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1060-13,37.255393,126.960823,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1060-13,37.255479,126.960414,2013,벽부주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1060-13,37.25558,126.96004,2013,전용주,도로관리과,031-228-4309,2021-08-23
수원시,,경기도 수원시 권선구 호매실동 1060-13,37.25572,126.959648,2013,전용주,도로관리과,031-228-4309,2021-08-23
